0	126.0	60.0	127.0	55.0	-8.0	18.0	108.0	-33.0	106.04
1	32.0	-72.0	-67.0	-38.0	12.0	-37.0	-21.0	14.0	108.74
2	19.0	127.0	-57.0	-57.0	-9.0	-11.0	13.0	-28.0	110.58
3	-115.0	45.0	-38.0	-22.0	-12.0	2.0	-34.0	-2.0	108.37
4	-93.0	61.0	-24.0	94.0	-1.0	-14.0	10.0	-29.0	106.56
5	124.0	26.0	47.0	24.0	17.0	11.0	-7.0	15.0	100.39
6	14.0	-18.0	-28.0	87.0	17.0	1.0	-10.0	-40.0	94.31
7	46.0	127.0	106.0	2.0	19.0	33.0	-6.0	-11.0	98.91
8	122.0	127.0	-20.0	-128.0	39.0	3.0	10.0	5.0	81.96
9	46.0	-56.0	0.0	44.0	-8.0	4.0	-11.0	3.0	80.07
10	1.0	-92.0	-18.0	-7.0	-18.0	-12.0	-75.0	3.0	78.62
11	-107.0	-119.0	47.0	80.0	18.0	65.0	55.0	12.0	76.04
12	15.0	49.0	-58.0	28.0	-48.0	-13.0	-17.0	27.0	74.5
13	119.0	45.0	-22.0	-8.0	-10.0	4.0	19.0	-13.0	73.08
14	-27.0	-69.0	-38.0	7.0	-38.0	-8.0	-58.0	28.0	69.57
15	25.0	52.0	12.0	118.0	28.0	3.0	-15.0	34.0	67.96
16	49.0	-10.0	72.0	54.0	0.0	4.0	63.0	-68.0	57.81
17	127.0	18.0	-11.0	47.0	5.0	-39.0	83.0	-4.0	56.45
18	23.0	-11.0	-98.0	15.0	0.0	-19.0	-17.0	36.0	64.83
19	-12.0	10.0	69.0	52.0	6.0	-4.0	-15.0	-15.0	61.75
20	127.0	66.0	61.0	31.0	5.0	-5.0	-18.0	49.0	59.13
21	127.0	-13.0	28.0	-53.0	-5.0	8.0	-22.0	23.0	55.48
22	-71.0	-10.0	-33.0	-14.0	-21.0	9.0	-2.0	10.0	71.53
23	-12.0	-95.0	1.0	-8.0	-12.0	37.0	34.0	12.0	61.26
24	-128.0	-31.0	20.0	-128.0	-12.0	-34.0	-52.0	-10.0	71.18
25	38.0	18.0	38.0	51.0	1.0	13.0	-61.0	-51.0	64.83
26	51.0	54.0	-8.0	-128.0	11.0	7.0	0.0	19.0	59.13
27	-13.0	-21.0	-62.0	71.0	-8.0	6.0	13.0	-11.0	71.18
28	56.0	127.0	13.0	11.0	13.0	39.0	-13.0	-20.0	68.85
29	-26.0	-6.0	-9.0	96.0	-1.0	-17.0	33.0	-16.0	67.96
30	88.0	65.0	-30.0	-61.0	20.0	9.0	16.0	17.0	63.44
31	18.0	-85.0	13.0	-6.0	7.0	28.0	-24.0	-2.0	56.45
32	-75.0	-14.0	6.0	-90.0	34.0	-24.0	-17.0	-22.0	48.42
33	102.0	48.0	-18.0	-58.0	-6.0	6.0	23.0	7.0	47.97
34	75.0	108.0	-88.0	-66.0	4.0	24.0	76.0	2.0	47.93
35	27.0	-106.0	23.0	-85.0	2.0	24.0	48.0	-37.0	48.03
36	83.0	-61.0	-116.0	9.0	-25.0	4.0	-10.0	8.0	47.97
37	-57.0	-9.0	115.0	30.0	-61.0	5.0	68.0	-49.0	47.61
38	-22.0	-59.0	66.0	2.0	10.0	-12.0	-30.0	18.0	47.61
39	46.0	-118.0	3.0	1.0	-13.0	8.0	-31.0	23.0	48.03
40	-77.0	26.0	-40.0	3.0	3.0	-15.0	-26.0	0.0	49.5
41	57.0	37.0	-50.0	-101.0	-5.0	-1.0	22.0	-21.0	54.46
42	18.0	77.0	37.0	82.0	27.0	-9.0	7.0	57.0	51.28
43	10.0	63.0	-109.0	-17.0	-8.0	-13.0	-31.0	36.0	54.73
44	81.0	5.0	-128.0	47.0	8.0	-24.0	45.0	-6.0	49.53
45	-75.0	-125.0	5.0	-18.0	-12.0	12.0	-17.0	27.0	48.42
46	40.0	59.0	-68.0	25.0	15.0	9.0	93.0	-67.0	58.24
47	-128.0	-31.0	93.0	-9.0	-21.0	-6.0	-53.0	-1.0	73.08
48	-35.0	-62.0	72.0	3.0	1.0	3.0	-16.0	19.0	54.46
49	-14.0	-40.0	81.0	-52.0	-6.0	21.0	1.0	-12.0	63.44
50	-75.0	23.0	58.0	-77.0	5.0	-3.0	22.0	-7.0	66.71
51	74.0	12.0	-124.0	-68.0	-3.0	-8.0	-5.0	75.0	71.53
52	-37.0	30.0	-59.0	-13.0	44.0	-3.0	-10.0	-32.0	74.5
53	99.0	-92.0	-18.0	127.0	-11.0	-29.0	-15.0	0.0	76.22
54	86.0	64.0	22.0	-115.0	-19.0	31.0	49.0	7.0	80.07
55	127.0	67.0	20.0	-25.0	19.0	11.0	-33.0	16.0	80.92
56	68.0	74.0	21.0	26.0	13.0	0.0	40.0	-14.0	80.92
57	25.0	18.0	27.0	-62.0	11.0	9.0	54.0	0.0	90.96
58	116.0	94.0	106.0	-68.0	-7.0	-9.0	37.0	-11.0	89.92
59	-3.0	-63.0	39.0	-98.0	12.0	9.0	18.0	11.0	90.68
60	5.0	-82.0	79.0	84.0	-1.0	12.0	-34.0	56.0	89.94
61	-11.0	-34.0	-10.0	-78.0	-3.0	17.0	-27.0	-2.0	99.6
62	93.0	12.0	-13.0	112.0	-9.0	-4.0	13.0	51.0	92.69
63	74.0	91.0	-112.0	89.0	13.0	15.0	15.0	-19.0	91.85
64	-71.0	44.0	-30.0	29.0	4.0	29.0	-17.0	2.0	81.04
65	26.0	58.0	58.0	21.0	-8.0	-16.0	-38.0	-28.0	100.95
