0	110.0	127.0	-54.0	44.0	12.0	5.0	4.0	-4.0	76.14
1	71.0	111.0	7.0	-32.0	18.0	8.0	-26.0	43.0	67.82
2	85.0	-31.0	-6.0	-51.0	-24.0	-1.0	-6.0	-8.0	73.92
3	127.0	-82.0	119.0	26.0	29.0	-29.0	21.0	-19.0	69.6
4	26.0	62.0	8.0	19.0	37.0	-24.0	0.0	-51.0	79.87
5	-37.0	-12.0	-128.0	-93.0	15.0	-38.0	95.0	-38.0	71.02
6	-11.0	3.0	-114.0	9.0	-8.0	-24.0	8.0	33.0	62.9
7	-128.0	-128.0	3.0	-58.0	-29.0	26.0	-49.0	7.0	57.42
8	91.0	87.0	-45.0	2.0	53.0	43.0	-25.0	-13.0	54.42
9	94.0	65.0	-4.0	-62.0	-54.0	38.0	60.0	-23.0	60.19
10	54.0	-8.0	-31.0	-27.0	-25.0	19.0	21.0	-8.0	57.58
11	-11.0	97.0	127.0	110.0	-2.0	-6.0	-37.0	45.0	55.47
12	81.0	-29.0	-30.0	-61.0	23.0	33.0	-39.0	40.0	62.63
13	90.0	-30.0	-29.0	-19.0	10.0	-24.0	19.0	-50.0	74.21
14	82.0	-18.0	16.0	-53.0	-15.0	-27.0	1.0	-12.0	76.14
15	32.0	99.0	-128.0	-44.0	14.0	15.0	5.0	41.0	71.02
16	-32.0	47.0	116.0	40.0	-10.0	-27.0	59.0	-20.0	82.9
17	127.0	127.0	43.0	64.0	1.0	8.0	-3.0	9.0	77.28
18	18.0	10.0	-48.0	19.0	-29.0	-24.0	-29.0	-24.0	72.08
19	62.0	69.0	-128.0	31.0	14.0	-31.0	10.0	10.0	72.08
20	127.0	60.0	-55.0	-16.0	15.0	13.0	10.0	-1.0	88.65
21	49.0	-106.0	-12.0	44.0	41.0	23.0	62.0	22.0	89.3
22	-128.0	127.0	10.0	-103.0	-14.0	-10.0	53.0	11.0	90.0
23	-25.0	-80.0	51.0	-12.0	-17.0	30.0	-43.0	-5.0	90.0
24	-80.0	66.0	4.0	-30.0	-1.0	-2.0	-14.0	11.0	104.36
25	86.0	-82.0	41.0	-38.0	2.0	-2.0	-12.0	0.0	94.23
26	127.0	-90.0	5.0	-20.0	5.0	26.0	0.0	15.0	116.26
27	97.0	111.0	95.0	10.0	4.0	5.0	-15.0	4.0	115.96
28	-8.0	112.0	43.0	67.0	41.0	32.0	110.0	63.0	116.14
29	16.0	-24.0	64.0	-128.0	-36.0	-28.0	8.0	56.0	115.78
30	-128.0	114.0	-128.0	-16.0	-14.0	12.0	78.0	-25.0	116.26
31	-52.0	15.0	55.0	-6.0	-35.0	-20.0	28.0	-27.0	114.95
32	-52.0	-128.0	20.0	91.0	11.0	-3.0	-41.0	-77.0	116.26
33	97.0	127.0	-31.0	-48.0	-18.0	1.0	-22.0	-4.0	116.6
34	127.0	97.0	88.0	-27.0	24.0	12.0	-28.0	56.0	104.6
35	-38.0	70.0	28.0	-2.0	-18.0	15.0	-24.0	-20.0	115.96
36	-86.0	84.0	87.0	-111.0	16.0	-3.0	47.0	14.0	116.77
37	-12.0	25.0	77.0	-42.0	-13.0	9.0	44.0	-86.0	116.77
38	104.0	-98.0	75.0	-9.0	-46.0	-9.0	-85.0	32.0	116.8
39	104.0	-71.0	-52.0	-59.0	-46.0	30.0	0.0	28.0	116.73
40	127.0	65.0	0.0	-1.0	13.0	-44.0	-3.0	0.0	116.62
41	39.0	-109.0	11.0	-2.0	27.0	9.0	79.0	62.0	116.6
42	-128.0	97.0	-105.0	107.0	-3.0	-22.0	-51.0	-9.0	93.92
43	-71.0	-28.0	22.0	7.0	40.0	4.0	106.0	-7.0	93.79
44	11.0	86.0	-27.0	-5.0	-78.0	-26.0	62.0	-56.0	94.23
45	127.0	-30.0	88.0	12.0	-46.0	-24.0	44.0	61.0	100.32
46	52.0	-58.0	104.0	-91.0	-21.0	11.0	-8.0	24.0	104.67
47	79.0	127.0	22.0	106.0	-2.0	30.0	-39.0	21.0	104.67
48	-18.0	120.0	64.0	-128.0	-5.0	-21.0	-51.0	36.0	79.87
49	-40.0	-34.0	-2.0	103.0	6.0	13.0	-34.0	26.0	65.67
50	51.0	-102.0	-91.0	4.0	-14.0	-1.0	4.0	9.0	68.32
51	13.0	-128.0	-114.0	2.0	7.0	-35.0	-97.0	-18.0	82.9
52	-70.0	-80.0	90.0	64.0	16.0	-26.0	-38.0	-9.0	66.12
53	-66.0	96.0	71.0	-41.0	-12.0	32.0	39.0	41.0	82.54
54	-41.0	92.0	14.0	21.0	-16.0	6.0	70.0	2.0	91.02
55	7.0	94.0	-14.0	-10.0	-36.0	3.0	-17.0	36.0	90.79
56	75.0	-75.0	76.0	56.0	-25.0	-35.0	-29.0	-15.0	88.65
57	-128.0	-98.0	56.0	26.0	23.0	12.0	-94.0	-15.0	77.28
58	14.0	-118.0	-13.0	118.0	18.0	11.0	5.0	-15.0	79.21
59	65.0	-60.0	60.0	-28.0	65.0	23.0	-11.0	-44.0	85.4
60	-124.0	-23.0	21.0	-20.0	10.0	-2.0	-22.0	-18.0	67.82
61	-66.0	-75.0	-24.0	-128.0	7.0	-38.0	-47.0	21.0	62.63
62	-97.0	-78.0	-43.0	-57.0	-3.0	-9.0	95.0	1.0	60.02
63	47.0	69.0	37.0	127.0	-4.0	-18.0	-40.0	5.0	50.69
64	46.0	127.0	23.0	49.0	19.0	-26.0	-46.0	9.0	47.82
65	127.0	-127.0	-49.0	44.0	-3.0	-24.0	-9.0	49.0	51.76
66	47.0	-94.0	-110.0	-7.0	-5.0	38.0	-10.0	51.0	60.19
67	-39.0	6.0	3.0	23.0	-32.0	6.0	25.0	-34.0	55.47
68	-29.0	-1.0	-4.0	-64.0	-25.0	-35.0	59.0	-15.0	46.2
69	54.0	93.0	31.0	12.0	-19.0	-28.0	-53.0	-59.0	47.82
70	88.0	-6.0	33.0	23.0	-19.0	0.0	-24.0	-5.0	46.96
71	67.0	92.0	15.0	8.0	14.0	24.0	31.0	32.0	45.33
72	62.0	73.0	0.0	19.0	16.0	-38.0	-108.0	28.0	45.33
73	68.0	64.0	-19.0	-128.0	30.0	-22.0	-102.0	5.0	44.64
74	112.0	64.0	70.0	-87.0	-10.0	3.0	-25.0	-21.0	44.46
75	-128.0	78.0	43.0	-30.0	21.0	-26.0	-8.0	13.0	44.49
76	68.0	52.0	10.0	12.0	-13.0	-2.0	81.0	-40.0	44.46
77	-108.0	-44.0	53.0	36.0	10.0	-20.0	13.0	21.0	44.64
78	66.0	74.0	45.0	-44.0	-19.0	47.0	-52.0	44.0	45.11
79	-69.0	127.0	17.0	-26.0	-32.0	21.0	30.0	-41.0	48.44
80	40.0	70.0	81.0	-30.0	-2.0	-27.0	-4.0	37.0	46.35
81	67.0	-108.0	11.0	82.0	-43.0	-41.0	-19.0	12.0	48.44
82	-96.0	58.0	-17.0	-22.0	-28.0	4.0	-1.0	23.0	45.97
83	89.0	127.0	-12.0	-46.0	-29.0	27.0	-7.0	53.0	54.42
