0	-61.0	-5.0	-46.0	-52.0	27.0	-1.0	-11.0	-4.0	98.49
1	56.0	42.0	80.0	55.0	-18.0	2.0	21.0	-3.0	84.53
2	-29.0	53.0	-30.0	4.0	11.0	5.0	2.0	9.0	90.35
3	23.0	-112.0	43.0	-9.0	-13.0	19.0	13.0	-7.0	101.33
4	74.0	54.0	-88.0	71.0	-2.0	-5.0	-2.0	29.0	81.19
5	-40.0	-37.0	-128.0	-25.0	-16.0	-6.0	9.0	2.0	78.11
6	70.0	-128.0	-36.0	-51.0	-57.0	0.0	-9.0	3.0	62.74
7	-48.0	101.0	-9.0	-10.0	-14.0	10.0	3.0	17.0	59.43
8	-27.0	127.0	-1.0	-79.0	10.0	2.0	-1.0	-15.0	66.23
9	-74.0	84.0	17.0	19.0	47.0	-11.0	22.0	-22.0	56.09
10	90.0	-77.0	110.0	7.0	12.0	10.0	-8.0	8.0	68.32
11	-23.0	127.0	-16.0	22.0	3.0	-4.0	-12.0	-9.0	52.46
12	49.0	-109.0	-112.0	47.0	-18.0	-8.0	0.0	-10.0	66.23
13	-39.0	-128.0	13.0	95.0	9.0	-5.0	10.0	6.0	51.5
14	35.0	23.0	-40.0	-128.0	-13.0	4.0	-14.0	5.0	59.11
15	0.0	115.0	2.0	77.0	9.0	-10.0	-11.0	-14.0	51.5
16	-128.0	96.0	66.0	31.0	-2.0	-8.0	-5.0	-2.0	55.06
17	127.0	-67.0	-6.0	-15.0	4.0	-14.0	-14.0	-28.0	47.85
18	-30.0	48.0	-6.0	-32.0	-14.0	12.0	-1.0	5.0	49.82
19	11.0	-73.0	50.0	95.0	-10.0	-3.0	-6.0	-23.0	47.52
20	-24.0	78.0	84.0	-12.0	-8.0	-8.0	9.0	12.0	49.1
21	93.0	102.0	-33.0	10.0	-1.0	19.0	-13.0	0.0	44.88
22	112.0	-79.0	-15.0	62.0	0.0	27.0	-12.0	-11.0	43.76
23	11.0	-111.0	-26.0	-16.0	16.0	-11.0	-12.0	22.0	43.38
24	-39.0	10.0	19.0	-54.0	-14.0	-2.0	-5.0	14.0	43.35
25	-71.0	23.0	23.0	66.0	-23.0	-2.0	19.0	-22.0	43.35
26	-47.0	-58.0	-14.0	51.0	28.0	4.0	-2.0	14.0	52.35
27	42.0	127.0	-21.0	-81.0	-21.0	-7.0	-16.0	6.0	44.88
28	-128.0	110.0	74.0	9.0	-12.0	-2.0	3.0	8.0	45.6
29	92.0	-27.0	6.0	-29.0	21.0	16.0	2.0	-15.0	43.68
30	-35.0	16.0	59.0	2.0	3.0	10.0	-3.0	22.0	45.15
31	39.0	63.0	21.0	-18.0	-19.0	-3.0	12.0	0.0	50.58
32	-123.0	98.0	-103.0	44.0	65.0	-7.0	33.0	6.0	59.11
33	-128.0	37.0	24.0	83.0	19.0	-3.0	-3.0	6.0	54.68
34	-11.0	65.0	-33.0	27.0	-11.0	-3.0	5.0	-5.0	68.32
35	74.0	33.0	33.0	85.0	13.0	0.0	17.0	-35.0	70.97
36	80.0	34.0	9.0	-27.0	23.0	1.0	0.0	21.0	56.78
37	-11.0	-102.0	-16.0	45.0	9.0	-4.0	-7.0	-11.0	54.68
38	-50.0	107.0	22.0	2.0	12.0	7.0	-4.0	2.0	47.85
39	-122.0	-128.0	32.0	52.0	-3.0	-10.0	4.0	34.0	47.52
40	64.0	68.0	-128.0	23.0	-6.0	9.0	-18.0	-4.0	75.65
