0	-90.0	117.0	75.0	-49.0	1.0	5.0	16.0	-54.0	56.46
1	86.0	64.0	-66.0	-20.0	-2.0	-18.0	-8.0	10.0	68.51
2	-33.0	-26.0	-15.0	18.0	-12.0	-75.0	-32.0	-5.0	68.99
3	-28.0	5.0	25.0	41.0	-3.0	36.0	-9.0	6.0	67.07
4	-35.0	24.0	11.0	26.0	-24.0	-43.0	21.0	31.0	81.36
5	100.0	-128.0	-8.0	68.0	-7.0	-12.0	2.0	67.0	60.75
6	-35.0	74.0	77.0	22.0	-5.0	29.0	3.0	-3.0	59.32
7	-114.0	78.0	38.0	-32.0	-12.0	-1.0	2.0	-38.0	71.35
8	27.0	-13.0	-9.0	-11.0	-28.0	3.0	49.0	65.0	71.35
9	-68.0	-65.0	0.0	101.0	-4.0	-1.0	0.0	22.0	54.35
10	-125.0	-29.0	17.0	44.0	-4.0	-17.0	-19.0	-9.0	56.93
11	81.0	39.0	62.0	-27.0	18.0	-5.0	-2.0	86.0	54.15
12	121.0	-123.0	-128.0	-63.0	9.0	-22.0	-18.0	-15.0	67.59
13	-2.0	77.0	-34.0	4.0	5.0	-3.0	61.0	-27.0	79.34
14	-63.0	37.0	11.0	34.0	-3.0	-1.0	-29.0	0.0	55.38
15	58.0	49.0	-6.0	10.0	-33.0	-3.0	-38.0	11.0	67.07
16	30.0	-5.0	4.0	33.0	-27.0	-10.0	13.0	35.0	75.69
17	127.0	-110.0	8.0	-126.0	-5.0	22.0	26.0	14.0	68.87
18	127.0	127.0	25.0	127.0	-19.0	12.0	93.0	13.0	81.47
19	16.0	57.0	-35.0	10.0	21.0	44.0	-69.0	13.0	79.16
20	-87.0	51.0	12.0	19.0	-20.0	14.0	99.0	-8.0	84.17
21	-2.0	88.0	58.0	-64.0	-2.0	-25.0	-24.0	-3.0	100.44
22	116.0	121.0	127.0	-74.0	1.0	-12.0	92.0	7.0	94.22
23	27.0	94.0	-81.0	6.0	-3.0	-8.0	8.0	88.0	73.45
24	-78.0	13.0	-37.0	-6.0	2.0	20.0	-73.0	-16.0	80.76
25	127.0	127.0	-60.0	63.0	-8.0	-57.0	-5.0	9.0	65.69
26	-15.0	-83.0	24.0	-19.0	2.0	83.0	-78.0	-44.0	80.76
27	5.0	23.0	112.0	-67.0	-10.0	19.0	-12.0	81.0	100.44
28	69.0	127.0	-102.0	11.0	-8.0	-93.0	-55.0	-10.0	87.61
29	15.0	90.0	-48.0	-31.0	47.0	29.0	-7.0	-13.0	87.61
30	-9.0	0.0	21.0	-33.0	-32.0	-8.0	38.0	-9.0	100.33
31	81.0	112.0	19.0	-38.0	-32.0	-16.0	-30.0	-22.0	99.9
32	11.0	22.0	2.0	9.0	8.0	-9.0	83.0	22.0	85.58
