0	93.0	115.0	-95.0	2.0	-9.0	15.0	-41.0	-40.0	59.59
1	93.0	127.0	32.0	-44.0	29.0	-13.0	-20.0	-15.0	58.75
2	127.0	13.0	-12.0	-128.0	-7.0	-28.0	-9.0	80.0	57.66
3	-36.0	120.0	-16.0	57.0	-11.0	6.0	37.0	106.0	57.48
4	-112.0	-113.0	-9.0	-46.0	-23.0	-47.0	116.0	-15.0	57.26
5	32.0	-83.0	-2.0	10.0	33.0	-16.0	8.0	-22.0	57.48
6	83.0	-106.0	-125.0	0.0	9.0	52.0	-20.0	40.0	57.65
7	-38.0	-126.0	9.0	-71.0	-28.0	88.0	87.0	42.0	57.65
8	-83.0	-91.0	45.0	58.0	34.0	-69.0	-4.0	-46.0	58.75
9	119.0	-39.0	2.0	11.0	9.0	28.0	-4.0	45.0	70.55
10	-91.0	127.0	12.0	-100.0	-41.0	57.0	99.0	26.0	74.19
11	103.0	69.0	6.0	92.0	15.0	14.0	-14.0	0.0	70.55
12	-115.0	68.0	-29.0	-128.0	34.0	83.0	-70.0	-13.0	74.14
13	127.0	-128.0	7.0	36.0	-12.0	37.0	-34.0	41.0	74.14
14	-89.0	127.0	40.0	65.0	55.0	-28.0	-6.0	4.0	87.72
15	86.0	-119.0	-4.0	51.0	-6.0	-46.0	-26.0	-102.0	90.18
16	-75.0	100.0	-3.0	4.0	26.0	53.0	84.0	-20.0	90.18
17	118.0	-128.0	63.0	-42.0	36.0	88.0	-37.0	61.0	91.44
18	39.0	-9.0	40.0	62.0	27.0	-38.0	26.0	1.0	98.09
19	127.0	59.0	3.0	-31.0	-13.0	-34.0	-75.0	-51.0	98.09
20	109.0	-1.0	-125.0	-21.0	-17.0	68.0	-23.0	17.0	99.89
21	93.0	22.0	43.0	33.0	3.0	4.0	-86.0	-79.0	101.14
22	-124.0	121.0	4.0	-47.0	16.0	-28.0	-90.0	26.0	102.97
23	-55.0	-90.0	-28.0	-8.0	-13.0	67.0	4.0	69.0	102.98
