0	127.0	-27.0	4.0	-26.0	-46.0	-17.0	79.0	30.0	52.38
1	-52.0	12.0	4.0	19.0	-8.0	-3.0	-13.0	44.0	53.36
2	32.0	43.0	10.0	-44.0	-30.0	-5.0	-98.0	-23.0	55.15
3	4.0	39.0	-83.0	6.0	-33.0	-19.0	83.0	-48.0	61.07
4	-12.0	-23.0	103.0	-128.0	-21.0	12.0	117.0	56.0	64.3
5	97.0	-11.0	-28.0	118.0	29.0	25.0	69.0	60.0	70.05
6	-11.0	-15.0	-4.0	-30.0	-14.0	-16.0	-66.0	-28.0	74.03
7	16.0	42.0	-40.0	-13.0	-4.0	7.0	-84.0	-22.0	78.78
8	-45.0	44.0	38.0	-124.0	-30.0	34.0	-97.0	28.0	95.24
9	23.0	14.0	-19.0	26.0	47.0	-2.0	-55.0	73.0	101.34
10	88.0	-93.0	-4.0	-30.0	12.0	-4.0	19.0	-34.0	103.23
11	41.0	5.0	2.0	-1.0	11.0	-4.0	2.0	24.0	90.47
12	-42.0	-34.0	6.0	10.0	-39.0	-36.0	53.0	-41.0	107.52
13	64.0	-16.0	59.0	-20.0	-15.0	23.0	7.0	5.0	99.49
14	42.0	-89.0	-66.0	53.0	-28.0	-23.0	-100.0	11.0	103.37
15	110.0	33.0	31.0	-26.0	-12.0	-8.0	-38.0	-7.0	99.84
16	-49.0	-18.0	61.0	-16.0	0.0	-31.0	-27.0	25.0	94.04
17	82.0	77.0	-41.0	46.0	-22.0	7.0	-59.0	-1.0	83.26
18	127.0	-11.0	-41.0	-18.0	-8.0	-1.0	-8.0	-13.0	112.72
19	-1.0	6.0	9.0	-103.0	-22.0	13.0	-44.0	77.0	112.72
20	35.0	78.0	-12.0	-49.0	27.0	2.0	85.0	-20.0	112.72
21	-9.0	22.0	-1.0	-55.0	7.0	-40.0	13.0	-10.0	115.3
22	26.0	-4.0	6.0	-7.0	-2.0	-27.0	68.0	-26.0	115.85
23	31.0	-89.0	61.0	-49.0	-13.0	-17.0	-115.0	-34.0	114.71
24	64.0	-103.0	-45.0	28.0	-4.0	-8.0	6.0	-49.0	107.52
25	-1.0	-88.0	-15.0	22.0	-46.0	19.0	-33.0	-10.0	96.71
26	-78.0	97.0	-2.0	-51.0	-40.0	7.0	127.0	9.0	79.25
27	-90.0	-53.0	-43.0	-34.0	8.0	8.0	60.0	94.0	86.92
28	127.0	23.0	106.0	-32.0	-9.0	-9.0	-18.0	19.0	83.26
29	3.0	116.0	-8.0	40.0	27.0	42.0	-10.0	-2.0	85.09
30	127.0	5.0	82.0	33.0	-28.0	0.0	-70.0	69.0	108.42
31	-58.0	-56.0	-26.0	81.0	15.0	-4.0	-18.0	-10.0	110.78
32	4.0	-89.0	-11.0	-24.0	-8.0	69.0	-21.0	65.0	117.53
33	-110.0	63.0	-14.0	11.0	67.0	6.0	0.0	-14.0	119.91
34	-76.0	26.0	-7.0	25.0	11.0	-50.0	34.0	-11.0	121.3
35	-25.0	-35.0	-10.0	9.0	-28.0	-6.0	5.0	73.0	123.15
36	42.0	20.0	101.0	-17.0	-9.0	5.0	-89.0	-60.0	124.55
37	55.0	6.0	-32.0	-38.0	-10.0	-17.0	-68.0	-54.0	124.55
38	57.0	-2.0	-53.0	-18.0	-4.0	8.0	63.0	-29.0	125.47
39	19.0	64.0	-18.0	-59.0	32.0	-20.0	6.0	56.0	124.73
40	-81.0	-16.0	64.0	0.0	-3.0	69.0	-60.0	-47.0	123.15
41	-71.0	16.0	-109.0	96.0	15.0	12.0	-6.0	-20.0	121.36
42	66.0	2.0	20.0	-23.0	-5.0	66.0	-36.0	-31.0	118.67
43	41.0	-33.0	-11.0	-70.0	-6.0	-26.0	34.0	-40.0	117.53
44	-126.0	-59.0	-8.0	-15.0	6.0	21.0	59.0	27.0	112.72
45	-116.0	-2.0	-67.0	-19.0	-16.0	-19.0	-15.0	-2.0	94.04
46	-1.0	-77.0	15.0	59.0	-23.0	-21.0	-2.0	-14.0	95.24
