0	-5.0	-128.0	99.0	1.0	16.0	-14.0	-54.0	-24.0	115.41
1	-112.0	90.0	-94.0	-52.0	21.0	-22.0	-4.0	47.0	103.74
2	-112.0	47.0	-121.0	-35.0	13.0	47.0	-20.0	-35.0	112.0
3	-42.0	-102.0	-10.0	-23.0	13.0	12.0	-36.0	-47.0	110.72
4	-118.0	19.0	-22.0	-128.0	5.0	33.0	21.0	7.0	95.02
5	86.0	85.0	-31.0	-48.0	-4.0	-33.0	2.0	-40.0	103.74
6	-59.0	-117.0	21.0	-7.0	27.0	17.0	-1.0	-3.0	99.61
7	10.0	127.0	-12.0	-63.0	2.0	11.0	35.0	-24.0	100.6
8	31.0	-24.0	-7.0	-9.0	6.0	-22.0	9.0	14.0	91.59
9	-107.0	-27.0	108.0	3.0	-2.0	11.0	-72.0	20.0	87.39
10	-1.0	68.0	-1.0	-47.0	-6.0	-13.0	-8.0	-29.0	99.61
11	14.0	-118.0	17.0	-27.0	-7.0	-7.0	-8.0	-8.0	87.02
12	-90.0	25.0	-11.0	36.0	8.0	30.0	-128.0	59.0	109.13
13	-44.0	14.0	4.0	-91.0	8.0	-10.0	38.0	11.0	97.17
14	-5.0	-16.0	91.0	80.0	5.0	-22.0	-64.0	28.0	91.32
15	-128.0	-61.0	2.0	-12.0	11.0	15.0	89.0	15.0	93.53
16	25.0	-83.0	-8.0	-17.0	11.0	-7.0	-73.0	29.0	64.54
17	118.0	-23.0	-128.0	-20.0	-12.0	10.0	9.0	-27.0	70.51
18	-57.0	1.0	-14.0	-28.0	-4.0	23.0	42.0	-3.0	49.95
19	-82.0	-63.0	-39.0	21.0	-15.0	-3.0	22.0	32.0	51.63
20	127.0	-106.0	7.0	46.0	-17.0	-4.0	39.0	-4.0	50.03
21	-36.0	47.0	8.0	4.0	-5.0	58.0	-80.0	18.0	60.64
22	-7.0	-22.0	-12.0	-9.0	-5.0	-4.0	5.0	-10.0	50.14
23	62.0	-81.0	34.0	-52.0	2.0	18.0	94.0	-36.0	51.32
24	-128.0	-21.0	14.0	-128.0	5.0	-12.0	-13.0	19.0	50.72
25	38.0	-98.0	-22.0	6.0	-15.0	-61.0	13.0	16.0	54.55
26	55.0	-65.0	56.0	-47.0	1.0	-13.0	30.0	-61.0	51.54
27	-35.0	40.0	34.0	4.0	10.0	-14.0	-28.0	23.0	70.3
28	9.0	-98.0	29.0	-95.0	-10.0	-13.0	-44.0	53.0	60.0
29	98.0	-128.0	-27.0	-9.0	4.0	-33.0	-31.0	-6.0	59.74
30	-48.0	1.0	-17.0	-21.0	10.0	-5.0	34.0	9.0	62.31
31	-24.0	-108.0	13.0	-127.0	-3.0	-13.0	18.0	-54.0	58.88
32	-6.0	127.0	-11.0	98.0	7.0	-2.0	-40.0	-6.0	63.77
33	127.0	-37.0	62.0	-22.0	2.0	-23.0	-42.0	39.0	63.77
