0	-32.0	53.0	49.0	81.0	6.0	-3.0	38.0	46.0	135.68
1	-28.0	3.0	-11.0	5.0	-13.0	0.0	-11.0	1.0	129.33
2	-3.0	117.0	102.0	-27.0	6.0	-15.0	-17.0	45.0	127.34
3	14.0	-53.0	-1.0	-5.0	-3.0	0.0	85.0	13.0	113.4
4	-23.0	-95.0	-1.0	-1.0	3.0	-3.0	32.0	-16.0	116.62
5	-3.0	-45.0	-4.0	11.0	7.0	0.0	17.0	20.0	125.46
6	-26.0	17.0	-5.0	-17.0	-9.0	-4.0	-45.0	-31.0	122.83
7	-24.0	63.0	2.0	-4.0	-10.0	-4.0	-6.0	51.0	122.36
8	49.0	2.0	-15.0	23.0	28.0	8.0	69.0	-25.0	117.01
9	-43.0	-45.0	-28.0	-1.0	1.0	-5.0	-35.0	-4.0	104.67
10	107.0	52.0	41.0	36.0	9.0	-16.0	-21.0	-6.0	104.67
11	1.0	-13.0	1.0	-37.0	-10.0	1.0	-4.0	22.0	100.57
12	5.0	26.0	-3.0	-25.0	2.0	23.0	-27.0	2.0	103.67
13	43.0	0.0	-5.0	2.0	-14.0	-14.0	18.0	-46.0	113.38
14	-84.0	-53.0	-11.0	-20.0	3.0	1.0	-9.0	51.0	113.38
15	53.0	-7.0	16.0	-19.0	6.0	17.0	11.0	-1.0	107.08
16	-25.0	12.0	5.0	20.0	-4.0	-7.0	24.0	-20.0	92.99
17	86.0	-14.0	25.0	-2.0	13.0	-3.0	2.0	-67.0	89.25
18	-8.0	-41.0	11.0	68.0	-13.0	8.0	5.0	40.0	82.76
19	-6.0	-25.0	-27.0	-22.0	-10.0	-6.0	12.0	65.0	79.77
20	-19.0	-28.0	-17.0	4.0	14.0	45.0	-5.0	-128.0	63.5
21	-34.0	38.0	19.0	-6.0	-8.0	-3.0	-24.0	-5.0	51.27
22	-36.0	4.0	15.0	1.0	-14.0	-10.0	-49.0	1.0	47.9
23	3.0	16.0	-1.0	26.0	-1.0	14.0	-5.0	-33.0	53.79
24	15.0	-30.0	-15.0	13.0	-24.0	7.0	27.0	-9.0	46.04
25	-41.0	-128.0	2.0	-25.0	-3.0	8.0	1.0	15.0	50.24
26	-37.0	28.0	-22.0	-5.0	2.0	7.0	39.0	-36.0	61.26
27	10.0	38.0	15.0	17.0	7.0	12.0	-6.0	9.0	48.85
28	-73.0	-27.0	4.0	-42.0	-17.0	-11.0	-19.0	-4.0	51.26
29	34.0	15.0	-51.0	-11.0	-16.0	-4.0	23.0	15.0	47.9
30	13.0	3.0	1.0	2.0	-15.0	-1.0	-53.0	-52.0	46.04
31	42.0	-25.0	21.0	1.0	-3.0	-1.0	-15.0	-115.0	41.87
32	-10.0	-24.0	1.0	-26.0	-12.0	14.0	-37.0	26.0	38.82
33	-67.0	23.0	-37.0	-2.0	-3.0	-3.0	-46.0	115.0	40.65
34	-128.0	-19.0	29.0	4.0	-2.0	-10.0	-11.0	3.0	38.82
35	28.0	73.0	-5.0	-60.0	-23.0	1.0	35.0	-3.0	39.81
36	72.0	-20.0	-40.0	23.0	-2.0	-2.0	-7.0	9.0	43.81
37	-29.0	78.0	25.0	62.0	-9.0	5.0	-23.0	-26.0	43.38
38	53.0	61.0	9.0	-14.0	-5.0	15.0	-10.0	-51.0	40.65
39	-35.0	3.0	-2.0	-12.0	-9.0	-12.0	-121.0	26.0	44.99
40	44.0	12.0	32.0	2.0	-20.0	-16.0	18.0	-39.0	59.41
41	-3.0	0.0	72.0	36.0	8.0	0.0	0.0	32.0	56.49
42	-11.0	-39.0	-3.0	14.0	-6.0	-3.0	7.0	-21.0	62.79
43	46.0	-12.0	8.0	-33.0	-8.0	7.0	-16.0	-47.0	70.96
44	6.0	-7.0	-7.0	-66.0	-1.0	2.0	-17.0	26.0	87.85
45	0.0	-36.0	25.0	-4.0	-1.0	-15.0	-60.0	-18.0	86.06
46	15.0	15.0	6.0	0.0	3.0	-3.0	1.0	-21.0	63.5
47	45.0	22.0	1.0	-8.0	-43.0	-10.0	4.0	-27.0	66.21
48	20.0	14.0	23.0	-28.0	0.0	1.0	18.0	16.0	77.0
49	3.0	19.0	-27.0	18.0	-1.0	3.0	20.0	-31.0	69.69
50	-28.0	-65.0	12.0	21.0	6.0	-1.0	-2.0	28.0	57.1
51	-55.0	-39.0	11.0	3.0	-24.0	-8.0	4.0	112.0	57.1
52	15.0	-60.0	-15.0	1.0	-5.0	-16.0	28.0	-3.0	53.44
53	7.0	109.0	5.0	22.0	28.0	0.0	-36.0	-86.0	53.44
54	73.0	-7.0	32.0	7.0	2.0	-6.0	-19.0	-69.0	46.81
55	29.0	10.0	-49.0	-6.0	1.0	-5.0	-4.0	15.0	66.01
56	-38.0	-31.0	-34.0	0.0	-16.0	14.0	-11.0	-79.0	70.96
57	22.0	-10.0	10.0	83.0	6.0	4.0	-8.0	21.0	89.25
58	7.0	-7.0	-22.0	14.0	-24.0	10.0	59.0	-14.0	74.56
59	22.0	-19.0	7.0	-42.0	3.0	-5.0	0.0	-15.0	74.56
60	21.0	19.0	-73.0	43.0	15.0	4.0	2.0	-2.0	86.45
61	28.0	-19.0	1.0	23.0	-13.0	4.0	-30.0	16.0	90.47
