0	34.0	-63.0	2.0	52.0	-12.0	-55.0	-57.0	-97.0	51.18
1	-17.0	44.0	-89.0	-4.0	-5.0	-13.0	5.0	84.0	59.77
2	-9.0	-1.0	-8.0	-26.0	6.0	-15.0	53.0	4.0	48.73
3	48.0	8.0	1.0	-73.0	-4.0	-26.0	13.0	50.0	59.77
4	-53.0	-52.0	-66.0	-109.0	-2.0	14.0	30.0	-41.0	73.71
5	-42.0	22.0	9.0	22.0	18.0	-89.0	-37.0	-22.0	69.62
6	-75.0	5.0	-81.0	-78.0	2.0	12.0	-108.0	-7.0	67.37
7	5.0	68.0	-6.0	2.0	35.0	-74.0	127.0	36.0	65.59
8	127.0	-19.0	90.0	-14.0	10.0	1.0	-93.0	15.0	77.22
9	-101.0	3.0	-57.0	-79.0	29.0	8.0	-8.0	4.0	74.75
10	71.0	-35.0	123.0	17.0	-6.0	-5.0	9.0	12.0	76.68
11	-27.0	-32.0	-128.0	10.0	6.0	0.0	58.0	-27.0	87.56
12	-128.0	76.0	4.0	-9.0	6.0	12.0	-48.0	46.0	103.64
13	1.0	-63.0	29.0	-55.0	6.0	-15.0	51.0	-45.0	97.14
14	79.0	0.0	-123.0	-6.0	-26.0	30.0	4.0	-21.0	92.15
15	29.0	124.0	23.0	50.0	-16.0	25.0	16.0	-29.0	86.55
16	75.0	0.0	82.0	-16.0	2.0	15.0	18.0	17.0	82.81
17	55.0	-74.0	12.0	-9.0	-41.0	3.0	-110.0	26.0	88.7
18	0.0	-24.0	-111.0	88.0	4.0	-7.0	-80.0	65.0	82.46
19	-125.0	-106.0	127.0	21.0	-13.0	-3.0	-64.0	-92.0	80.56
20	-90.0	-124.0	120.0	97.0	-2.0	23.0	-21.0	20.0	87.56
21	127.0	56.0	-76.0	-41.0	6.0	19.0	68.0	0.0	85.29
22	-17.0	-24.0	-41.0	95.0	6.0	-22.0	21.0	-51.0	92.15
23	1.0	104.0	-95.0	-128.0	20.0	-4.0	-94.0	-12.0	115.03
24	46.0	127.0	18.0	14.0	4.0	18.0	-40.0	-23.0	117.38
25	-80.0	-128.0	-54.0	127.0	-52.0	45.0	-128.0	27.0	117.59
26	-14.0	-92.0	-2.0	-51.0	-35.0	-11.0	3.0	0.0	121.96
27	127.0	-86.0	36.0	-3.0	54.0	-51.0	-50.0	-31.0	122.4
28	-76.0	-100.0	-19.0	59.0	14.0	-31.0	33.0	51.0	125.63
29	55.0	16.0	-25.0	-128.0	26.0	-35.0	-128.0	40.0	125.63
30	-38.0	-39.0	-43.0	-22.0	6.0	-10.0	26.0	74.0	128.12
31	-128.0	-110.0	-7.0	-17.0	-12.0	-41.0	-32.0	-8.0	128.7
32	37.0	120.0	63.0	-14.0	26.0	-8.0	-26.0	9.0	128.7
33	-22.0	-90.0	-6.0	-35.0	-16.0	0.0	-23.0	-7.0	128.96
34	117.0	-68.0	4.0	32.0	3.0	-35.0	-50.0	0.0	128.7
35	34.0	-23.0	39.0	4.0	12.0	16.0	83.0	98.0	127.97
36	-93.0	110.0	3.0	14.0	-19.0	2.0	-102.0	-26.0	120.36
37	-5.0	-30.0	9.0	5.0	5.0	13.0	-107.0	-2.0	117.38
38	76.0	-16.0	-33.0	-11.0	13.0	18.0	22.0	-87.0	111.41
39	-34.0	-128.0	0.0	-26.0	1.0	21.0	-79.0	2.0	114.34
40	-9.0	127.0	-3.0	-47.0	9.0	2.0	-4.0	-26.0	113.12
41	-61.0	-79.0	46.0	23.0	-17.0	-10.0	-72.0	-10.0	101.72
42	84.0	94.0	74.0	74.0	-2.0	-30.0	-6.0	-93.0	103.64
43	-25.0	81.0	-20.0	-97.0	-8.0	8.0	35.0	-28.0	94.92
44	-102.0	-14.0	2.0	-30.0	-14.0	35.0	-40.0	27.0	94.92
45	-70.0	-123.0	-128.0	127.0	-19.0	-2.0	-60.0	18.0	97.8
46	-37.0	-74.0	-87.0	1.0	6.0	11.0	68.0	27.0	94.55
47	-64.0	-8.0	-90.0	-5.0	-3.0	16.0	-103.0	6.0	86.45
48	104.0	42.0	-3.0	-128.0	42.0	-13.0	13.0	-13.0	86.45
49	23.0	-128.0	82.0	35.0	-1.0	0.0	-128.0	16.0	67.37
50	-127.0	39.0	-74.0	-37.0	1.0	-21.0	-4.0	26.0	77.22
51	24.0	29.0	-27.0	64.0	-2.0	84.0	45.0	-30.0	78.04
52	-60.0	-128.0	30.0	-36.0	-19.0	-28.0	-79.0	6.0	65.56
53	-57.0	-54.0	44.0	104.0	29.0	98.0	-66.0	-14.0	49.12
54	-108.0	94.0	-6.0	9.0	-13.0	-25.0	35.0	0.0	55.43
55	-84.0	75.0	12.0	-7.0	6.0	28.0	21.0	8.0	63.72
56	57.0	63.0	-1.0	15.0	-10.0	35.0	-24.0	-51.0	64.66
57	-99.0	-85.0	127.0	44.0	5.0	-1.0	35.0	69.0	60.38
58	107.0	127.0	-31.0	27.0	-11.0	19.0	2.0	119.0	74.75
59	-8.0	-51.0	3.0	-30.0	19.0	-11.0	-13.0	-21.0	63.72
60	15.0	-109.0	16.0	-50.0	7.0	17.0	-95.0	65.0	56.71
61	-7.0	-46.0	79.0	22.0	7.0	19.0	31.0	-61.0	53.3
62	105.0	127.0	-15.0	2.0	-7.0	11.0	-48.0	-65.0	47.33
63	0.0	57.0	41.0	-17.0	10.0	-27.0	1.0	-21.0	45.04
64	-128.0	56.0	-80.0	-32.0	0.0	30.0	-37.0	-16.0	44.17
65	28.0	-16.0	-6.0	-92.0	12.0	30.0	-30.0	13.0	45.08
66	114.0	38.0	53.0	13.0	-13.0	26.0	-19.0	25.0	43.77
67	63.0	109.0	-118.0	12.0	3.0	6.0	39.0	13.0	43.64
68	45.0	-73.0	-20.0	61.0	-4.0	-9.0	-128.0	-51.0	43.4
69	-7.0	-55.0	23.0	-25.0	-2.0	31.0	-66.0	-39.0	43.32
70	-64.0	4.0	-36.0	-24.0	-85.0	-30.0	-42.0	13.0	44.17
71	57.0	-42.0	-121.0	-51.0	0.0	-5.0	-37.0	55.0	43.8
72	-128.0	-91.0	98.0	-9.0	-16.0	-5.0	-103.0	36.0	43.32
73	79.0	-114.0	-58.0	-43.0	8.0	0.0	-58.0	-25.0	43.8
74	-121.0	82.0	-41.0	99.0	-9.0	9.0	25.0	12.0	44.72
75	89.0	-98.0	-17.0	127.0	-11.0	11.0	-59.0	-42.0	45.67
76	-68.0	49.0	18.0	-92.0	-16.0	2.0	34.0	-35.0	46.99
77	127.0	-61.0	-12.0	116.0	-12.0	21.0	65.0	12.0	47.33
78	-93.0	108.0	69.0	-128.0	-7.0	17.0	-25.0	29.0	51.18
