0	58.0	19.0	9.0	-1.0	-53.0	97.0	-50.0	89.0	167.85
1	-53.0	24.0	-14.0	-56.0	-128.0	-36.0	39.0	54.0	163.35
2	-88.0	-102.0	26.0	-88.0	-61.0	127.0	-52.0	-23.0	155.34
3	59.0	-57.0	76.0	33.0	43.0	74.0	-56.0	-11.0	164.36
4	-109.0	-9.0	-1.0	-13.0	20.0	90.0	85.0	-84.0	161.12
5	-36.0	-74.0	29.0	88.0	-121.0	117.0	-88.0	-55.0	155.34
6	-72.0	-14.0	-8.0	38.0	62.0	127.0	64.0	-16.0	164.36
7	50.0	55.0	-12.0	-63.0	42.0	-121.0	73.0	66.0	151.87
8	46.0	-30.0	24.0	-68.0	-108.0	107.0	81.0	53.0	161.56
9	-45.0	-61.0	-19.0	113.0	103.0	127.0	77.0	-90.0	167.4
10	44.0	-108.0	15.0	16.0	4.0	67.0	-51.0	20.0	166.69
11	13.0	114.0	-39.0	-55.0	-58.0	37.0	127.0	1.0	165.81
12	26.0	71.0	-64.0	13.0	-46.0	127.0	94.0	50.0	164.73
13	-27.0	-61.0	16.0	-21.0	91.0	50.0	-20.0	23.0	164.73
14	-117.0	117.0	-16.0	-17.0	-5.0	-59.0	5.0	-26.0	158.61
15	3.0	20.0	22.0	-39.0	-67.0	-89.0	-117.0	2.0	166.58
16	-12.0	-88.0	88.0	-16.0	2.0	-128.0	-35.0	0.0	155.0
17	48.0	-8.0	10.0	30.0	2.0	68.0	0.0	-37.0	155.0
18	62.0	4.0	7.0	22.0	3.0	4.0	33.0	-31.0	158.55
19	63.0	3.0	-56.0	1.0	-32.0	90.0	80.0	-2.0	142.88
20	127.0	-92.0	-58.0	-26.0	50.0	85.0	-39.0	15.0	146.56
21	-74.0	10.0	-12.0	64.0	91.0	-77.0	41.0	-58.0	139.22
22	-116.0	45.0	-1.0	35.0	81.0	101.0	26.0	52.0	151.87
23	-65.0	6.0	-50.0	-24.0	123.0	-26.0	7.0	-31.0	132.58
24	-11.0	-18.0	-41.0	-45.0	127.0	68.0	6.0	-20.0	133.74
25	-33.0	88.0	1.0	-48.0	86.0	127.0	-13.0	-79.0	132.58
26	-74.0	-8.0	-36.0	4.0	43.0	76.0	127.0	-52.0	131.47
27	-15.0	-3.0	-5.0	12.0	12.0	-39.0	-10.0	18.0	129.17
28	29.0	21.0	6.0	-112.0	114.0	-72.0	-48.0	-18.0	124.83
29	38.0	35.0	-8.0	-55.0	-79.0	67.0	38.0	35.0	128.54
30	-44.0	-92.0	-58.0	78.0	112.0	32.0	37.0	-10.0	122.1
31	53.0	-44.0	13.0	-13.0	127.0	-57.0	44.0	-19.0	115.36
32	-12.0	6.0	-41.0	33.0	105.0	37.0	17.0	-39.0	115.36
33	-37.0	105.0	-41.0	-10.0	-79.0	-93.0	-30.0	56.0	99.1
34	-26.0	-68.0	-3.0	84.0	-37.0	-26.0	33.0	-1.0	98.21
35	-3.0	-64.0	5.0	-62.0	112.0	-40.0	-25.0	55.0	97.55
36	7.0	9.0	24.0	-49.0	-8.0	-99.0	73.0	-65.0	97.42
37	-25.0	-8.0	23.0	74.0	-62.0	53.0	-28.0	-11.0	98.21
38	11.0	-4.0	-20.0	-92.0	-51.0	-62.0	-26.0	38.0	97.42
39	-8.0	53.0	-49.0	49.0	-22.0	108.0	-4.0	75.0	97.86
40	-11.0	47.0	6.0	-13.0	-6.0	12.0	-88.0	8.0	101.79
41	77.0	117.0	27.0	-22.0	71.0	85.0	-25.0	23.0	105.47
42	44.0	-60.0	-5.0	33.0	127.0	-91.0	-28.0	12.0	105.47
43	-67.0	-9.0	12.0	-34.0	127.0	-128.0	-119.0	39.0	100.31
44	-18.0	76.0	10.0	50.0	51.0	-83.0	-28.0	38.0	101.51
45	-5.0	5.0	-47.0	-24.0	-73.0	79.0	-16.0	-88.0	115.06
46	76.0	27.0	-8.0	46.0	43.0	-5.0	-31.0	35.0	100.31
47	-11.0	-19.0	-31.0	-40.0	-34.0	118.0	68.0	-33.0	110.29
48	-4.0	-13.0	-5.0	-18.0	1.0	34.0	-10.0	-115.0	111.33
49	-33.0	-12.0	-11.0	16.0	-54.0	-73.0	-128.0	-1.0	111.33
50	-81.0	-34.0	-7.0	-65.0	28.0	80.0	-128.0	38.0	119.98
51	-16.0	1.0	-82.0	-20.0	51.0	41.0	7.0	-5.0	124.67
52	60.0	2.0	-12.0	30.0	-26.0	115.0	16.0	8.0	124.67
53	8.0	38.0	-20.0	-41.0	-30.0	90.0	63.0	106.0	124.83
54	-13.0	-11.0	69.0	50.0	-29.0	8.0	99.0	-46.0	135.94
55	80.0	3.0	-4.0	-1.0	-54.0	78.0	115.0	-59.0	133.74
56	-36.0	-36.0	59.0	73.0	127.0	20.0	-16.0	38.0	145.89
57	127.0	21.0	9.0	-76.0	-39.0	6.0	-71.0	-15.0	135.47
58	37.0	-82.0	-18.0	-59.0	103.0	-109.0	85.0	110.0	137.44
59	-6.0	63.0	-6.0	30.0	-55.0	-122.0	108.0	15.0	137.44
60	76.0	-10.0	-30.0	39.0	-23.0	65.0	-71.0	-10.0	150.96
61	-88.0	-2.0	-50.0	37.0	48.0	-10.0	-26.0	-9.0	139.22
62	-30.0	34.0	-85.0	-22.0	-128.0	-88.0	113.0	-2.0	143.64
63	8.0	-29.0	106.0	-12.0	-50.0	-10.0	46.0	-1.0	143.64
64	13.0	14.0	3.0	1.0	-34.0	127.0	-12.0	4.0	139.07
65	-13.0	1.0	-44.0	-5.0	-10.0	-39.0	-29.0	-11.0	138.98
66	-45.0	-59.0	4.0	-16.0	112.0	-98.0	103.0	127.0	138.98
67	15.0	-88.0	1.0	48.0	12.0	127.0	-32.0	-67.0	135.03
68	34.0	57.0	53.0	-12.0	64.0	-57.0	14.0	-128.0	140.65
69	-92.0	-42.0	-27.0	-11.0	95.0	40.0	-35.0	72.0	139.07
70	54.0	0.0	-10.0	-13.0	-50.0	-28.0	115.0	23.0	139.98
71	21.0	-11.0	106.0	1.0	-62.0	-96.0	16.0	4.0	150.96
72	41.0	9.0	3.0	0.0	15.0	68.0	1.0	77.0	153.79
73	-18.0	28.0	-31.0	18.0	-34.0	37.0	-65.0	28.0	152.73
74	-18.0	-44.0	-6.0	-10.0	20.0	88.0	-128.0	25.0	161.12
75	-6.0	-52.0	-44.0	11.0	-75.0	85.0	15.0	-16.0	167.4
76	-117.0	12.0	-3.0	9.0	127.0	-16.0	16.0	-83.0	167.59
77	-28.0	6.0	-11.0	-19.0	-128.0	124.0	127.0	105.0	168.16
78	78.0	-1.0	14.0	-20.0	17.0	111.0	-22.0	-89.0	167.75
79	-19.0	-45.0	-21.0	-128.0	19.0	-74.0	-46.0	-65.0	167.73
80	-21.0	-16.0	-16.0	-50.0	56.0	-106.0	-64.0	48.0	168.06
81	-17.0	-30.0	-6.0	12.0	-92.0	-109.0	64.0	-112.0	167.73
82	41.0	-77.0	66.0	44.0	-83.0	127.0	-80.0	-81.0	168.16
83	3.0	-32.0	-36.0	13.0	127.0	24.0	10.0	127.0	168.16
84	66.0	-23.0	-9.0	4.0	-57.0	4.0	-30.0	81.0	168.45
85	18.0	76.0	22.0	2.0	-97.0	127.0	-9.0	-45.0	168.16
86	39.0	33.0	-60.0	100.0	127.0	-99.0	19.0	-59.0	167.75
