0	-35.0	-105.0	11.0	13.0	24.0	-11.0	30.0	-23.0	59.75
1	127.0	-128.0	-78.0	42.0	-8.0	34.0	-15.0	10.0	47.52
2	-18.0	126.0	-22.0	-27.0	21.0	-16.0	-88.0	-30.0	45.77
3	-17.0	-37.0	64.0	-16.0	31.0	5.0	-10.0	-17.0	43.76
4	127.0	-56.0	14.0	-17.0	-14.0	-34.0	14.0	69.0	45.5
5	54.0	105.0	127.0	-36.0	26.0	-18.0	89.0	31.0	43.63
6	-128.0	97.0	-12.0	-24.0	-5.0	-8.0	-12.0	8.0	43.63
7	79.0	-43.0	-82.0	18.0	-15.0	-21.0	43.0	82.0	46.47
8	-128.0	127.0	-38.0	-26.0	-16.0	-3.0	-14.0	14.0	47.9
9	125.0	-58.0	5.0	10.0	-6.0	29.0	0.0	-15.0	71.96
10	10.0	54.0	14.0	33.0	-16.0	-13.0	-7.0	-5.0	79.8
11	16.0	118.0	10.0	22.0	15.0	25.0	-46.0	13.0	82.45
12	127.0	-50.0	-15.0	-81.0	-4.0	-3.0	-21.0	11.0	82.27
13	16.0	-117.0	7.0	-23.0	15.0	-6.0	-8.0	17.0	79.72
14	-93.0	127.0	78.0	-91.0	-16.0	-1.0	-5.0	26.0	82.45
15	-4.0	-128.0	-57.0	-42.0	-15.0	15.0	18.0	1.0	82.27
16	52.0	-96.0	5.0	-3.0	-74.0	41.0	73.0	6.0	84.53
17	-84.0	127.0	52.0	44.0	3.0	-2.0	18.0	-38.0	85.64
18	39.0	42.0	-16.0	1.0	-38.0	-6.0	-8.0	6.0	86.98
19	-35.0	78.0	-123.0	57.0	41.0	-1.0	-9.0	3.0	85.64
20	64.0	-98.0	29.0	-39.0	-9.0	-36.0	-33.0	102.0	99.4
21	127.0	71.0	-7.0	107.0	25.0	-5.0	-21.0	-14.0	92.57
22	-53.0	4.0	-56.0	-67.0	-6.0	-1.0	-11.0	-5.0	97.16
23	-50.0	106.0	16.0	65.0	17.0	-3.0	-1.0	37.0	95.62
24	127.0	-38.0	17.0	-70.0	-7.0	-9.0	25.0	-33.0	102.03
25	-51.0	-100.0	-94.0	27.0	-13.0	10.0	-30.0	-27.0	110.41
26	93.0	87.0	1.0	-47.0	-1.0	-3.0	-27.0	38.0	113.61
27	46.0	45.0	-10.0	7.0	20.0	5.0	-42.0	-22.0	114.47
28	-122.0	-114.0	39.0	23.0	15.0	-7.0	68.0	6.0	112.07
29	68.0	31.0	-112.0	46.0	38.0	-8.0	-20.0	29.0	113.31
30	101.0	-126.0	-8.0	25.0	-8.0	16.0	19.0	8.0	114.94
31	54.0	127.0	-53.0	7.0	13.0	20.0	25.0	-17.0	105.91
32	78.0	35.0	27.0	19.0	15.0	-26.0	-26.0	-17.0	114.57
33	91.0	-78.0	-39.0	-92.0	-8.0	21.0	-9.0	3.0	112.29
34	80.0	-24.0	127.0	-18.0	37.0	7.0	-5.0	30.0	113.61
