0	-75.0	-49.0	15.0	-83.0	3.0	-8.0	48.0	-24.0	35.95
1	88.0	41.0	15.0	29.0	55.0	-10.0	-99.0	25.0	32.18
2	64.0	3.0	114.0	-45.0	-28.0	-13.0	1.0	-29.0	32.18
3	-89.0	-128.0	-9.0	94.0	-20.0	-14.0	61.0	-10.0	41.64
4	-65.0	-122.0	4.0	12.0	5.0	9.0	-84.0	-37.0	35.95
5	25.0	38.0	18.0	-48.0	-6.0	-37.0	62.0	-53.0	37.9
6	-126.0	126.0	8.0	50.0	27.0	7.0	-21.0	15.0	37.02
7	-73.0	36.0	-35.0	127.0	12.0	3.0	-11.0	-33.0	34.25
8	84.0	75.0	124.0	48.0	4.0	-5.0	23.0	59.0	38.77
9	-2.0	105.0	66.0	-128.0	-33.0	25.0	2.0	-20.0	42.72
10	56.0	-44.0	-128.0	103.0	93.0	-4.0	-38.0	22.0	45.53
11	-125.0	-27.0	-67.0	11.0	-22.0	-29.0	-4.0	30.0	51.27
12	60.0	-128.0	54.0	-73.0	-3.0	10.0	-42.0	-26.0	57.79
13	41.0	-43.0	23.0	75.0	-17.0	39.0	-18.0	-6.0	81.41
14	114.0	127.0	0.0	17.0	-40.0	-9.0	-17.0	115.0	81.69
15	94.0	-28.0	-11.0	-44.0	21.0	4.0	24.0	11.0	83.27
16	-12.0	-128.0	-17.0	-45.0	11.0	11.0	32.0	28.0	82.58
17	94.0	-33.0	-21.0	41.0	-7.0	-54.0	74.0	-30.0	55.91
18	-41.0	76.0	-128.0	24.0	-7.0	20.0	-15.0	-10.0	83.62
19	-31.0	-85.0	-86.0	-35.0	8.0	6.0	4.0	-67.0	89.05
20	4.0	-92.0	-6.0	42.0	-14.0	4.0	113.0	-11.0	86.52
21	-120.0	15.0	-18.0	52.0	86.0	7.0	-34.0	-8.0	94.65
22	57.0	121.0	-73.0	-98.0	-11.0	-7.0	-12.0	68.0	90.37
23	-126.0	127.0	-66.0	-13.0	-7.0	62.0	-32.0	-27.0	90.67
24	-19.0	-57.0	-93.0	64.0	13.0	-6.0	49.0	2.0	86.63
25	-122.0	124.0	-41.0	59.0	-28.0	7.0	-91.0	-10.0	88.43
26	44.0	52.0	30.0	-58.0	-9.0	7.0	-10.0	-23.0	83.84
27	-128.0	-4.0	35.0	-118.0	13.0	-3.0	36.0	4.0	86.63
28	-124.0	123.0	68.0	-18.0	-20.0	-6.0	-16.0	-15.0	83.62
29	-17.0	117.0	105.0	-105.0	18.0	30.0	-46.0	16.0	87.16
30	123.0	75.0	21.0	-60.0	-8.0	-9.0	7.0	-46.0	95.89
31	-36.0	-115.0	-92.0	-32.0	-10.0	-23.0	-37.0	2.0	100.95
32	-70.0	5.0	-65.0	55.0	0.0	-2.0	19.0	-31.0	100.77
33	61.0	127.0	20.0	39.0	62.0	10.0	26.0	54.0	117.71
34	20.0	-128.0	53.0	60.0	35.0	0.0	41.0	50.0	117.89
35	-83.0	52.0	-6.0	22.0	3.0	17.0	12.0	10.0	106.76
36	-43.0	-74.0	50.0	92.0	-19.0	7.0	10.0	-38.0	100.77
37	-62.0	-128.0	111.0	62.0	13.0	26.0	12.0	12.0	105.52
38	-7.0	-102.0	112.0	3.0	-15.0	-8.0	-36.0	-23.0	105.86
39	-70.0	-38.0	-4.0	-83.0	-7.0	-3.0	-24.0	-9.0	105.89
40	96.0	-91.0	-6.0	37.0	4.0	3.0	-14.0	3.0	118.11
41	6.0	-36.0	23.0	-27.0	-18.0	7.0	-26.0	57.0	117.42
42	-37.0	98.0	54.0	-33.0	-32.0	18.0	16.0	13.0	117.71
43	63.0	-8.0	-11.0	-16.0	-8.0	-4.0	29.0	-52.0	117.7
44	-81.0	34.0	21.0	-86.0	46.0	-14.0	-19.0	20.0	100.2
45	8.0	82.0	-52.0	16.0	47.0	38.0	-13.0	-12.0	106.57
46	48.0	-104.0	-86.0	-9.0	10.0	-14.0	93.0	10.0	102.99
47	-3.0	51.0	15.0	31.0	-14.0	-6.0	-45.0	2.0	106.76
48	24.0	-43.0	42.0	20.0	4.0	3.0	-74.0	34.0	118.11
49	127.0	53.0	-113.0	-38.0	12.0	-21.0	9.0	-58.0	94.65
50	29.0	-15.0	52.0	66.0	4.0	-14.0	-36.0	2.0	90.91
51	-101.0	-15.0	-28.0	11.0	18.0	38.0	31.0	40.0	82.15
52	55.0	-128.0	-112.0	-18.0	-52.0	-4.0	38.0	-14.0	86.1
53	100.0	92.0	29.0	-18.0	-57.0	4.0	-1.0	-25.0	90.37
54	-49.0	35.0	-17.0	13.0	-16.0	5.0	-2.0	28.0	83.27
55	-97.0	22.0	23.0	-115.0	4.0	0.0	12.0	-49.0	79.3
56	64.0	-10.0	60.0	-34.0	9.0	-55.0	-14.0	9.0	55.91
57	23.0	-19.0	-109.0	47.0	-12.0	-6.0	-8.0	-30.0	59.32
58	-65.0	49.0	56.0	-11.0	35.0	13.0	87.0	-5.0	57.5
59	65.0	15.0	53.0	-18.0	-11.0	-34.0	-1.0	-1.0	69.01
60	-6.0	120.0	-67.0	-62.0	-30.0	0.0	-10.0	-6.0	83.15
61	112.0	43.0	-63.0	107.0	25.0	-14.0	-19.0	-4.0	71.72
62	-76.0	-42.0	-90.0	38.0	6.0	-4.0	0.0	35.0	81.81
63	-67.0	127.0	123.0	57.0	-11.0	-5.0	-27.0	-68.0	51.27
64	-96.0	-128.0	-52.0	-13.0	-25.0	32.0	-18.0	-5.0	79.3
65	25.0	69.0	-68.0	-36.0	11.0	-14.0	82.0	-5.0	71.72
66	-128.0	-19.0	27.0	35.0	52.0	12.0	-26.0	-14.0	48.63
67	127.0	-56.0	9.0	-27.0	-80.0	37.0	34.0	-10.0	48.03
68	100.0	81.0	16.0	60.0	7.0	-28.0	83.0	67.0	46.61
69	-128.0	-128.0	-115.0	16.0	31.0	-2.0	-17.0	-2.0	42.72
70	-25.0	28.0	32.0	0.0	10.0	11.0	-20.0	-2.0	39.35
71	35.0	-51.0	-113.0	-13.0	-43.0	-19.0	28.0	26.0	41.64
72	-92.0	82.0	54.0	84.0	25.0	12.0	-7.0	-27.0	31.53
73	7.0	-31.0	-82.0	-44.0	-2.0	9.0	-32.0	1.0	32.03
74	-3.0	45.0	-39.0	-31.0	-55.0	-19.0	6.0	30.0	31.47
75	-60.0	-58.0	20.0	127.0	42.0	-8.0	47.0	-28.0	37.79
76	33.0	40.0	63.0	11.0	3.0	37.0	1.0	45.0	31.77
77	-108.0	93.0	67.0	-3.0	-11.0	14.0	-16.0	15.0	31.53
